Full URL,Page Type,JCR Path,Page Status,Taxonomy Status,Total Tags,Resolved,Skipped (typo/invalid),Breadcrumb Removed,Resolved Tag Details
https://www.spglobal.com/automotive-insights/en/forms/whitepaper-forms/whitepaper-future-of-carmarkers-procurement,Campaign page,/content/mobility-global/en-us/automotive-insights/forms/whitepaper-forms/whitepaper-future-of-carmarkers-procurement,NEW,PENDING (page not in AEM),19,19,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/manage-the-supply-chain | productFamily=mobility-global:products-and-platforms/product-families/technology-and-electrification-intelligence...
https://www.spglobal.com/automotive-insights/en/navigate-tariffs-winning-automotive-strategies,Campaign page,/content/mobility-global/en-us/automotive-insights/navigate-tariffs-winning-automotive-strategies,NEW,PENDING (page not in AEM),21,21,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/automotive-carbon-accounting-downstream,Data sample,/content/mobility-global/en-us/automotive-insights/data/automotive-carbon-accounting-downstream,EXISTS,FULLY APPLIED,15,15,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/target-business-opportunities | productFamily=mobility-global:products-and-platforms/product-families/services-and-advisory...
https://www.spglobal.com/automotive-insights/en/data/automotive-customer-loyalty-and-conquest-analytics,Data sample,/content/mobility-global/en-us/automotive-insights/data/automotive-customer-loyalty-and-conquest-analytics,EXISTS,FULLY APPLIED,14,14,0,Yes,pillars=mobility-global:pillars/sales-solutions | needStates=mobility-global:need-states/sales-solutions/find-the-right-customer | productFamily=mobility-global:products-and-platforms/product-families/loyalty...
https://www.spglobal.com/automotive-insights/en/data/e-mobility-technology-module,Data sample,/content/mobility-global/en-us/automotive-insights/data/e-mobility-technology-module,EXISTS,FULLY APPLIED,13,13,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-your-future-vehicle | productFamily=mobility-global:products-and-platforms/product-families/technology-and-electrification-intelligence...
https://www.spglobal.com/automotive-insights/en/data/hybrid-and-ev-market-trends-dashboard,Data sample,/content/mobility-global/en-us/automotive-insights/data/hybrid-and-ev-market-trends-dashboard,EXISTS,FULLY APPLIED,11,11,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | productFamily=mobility-global:products-and-platforms/product-families/benchmarking-and-market-performance...
https://www.spglobal.com/automotive-insights/en/data/light-vehicle-electric-propulsion-system-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/light-vehicle-electric-propulsion-system-forecast,EXISTS,FULLY APPLIED,13,13,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-your-future-vehicle | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/light-vehicle-production-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/light-vehicle-production-forecast,EXISTS,FULLY APPLIED,11,11,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/light-vehicle-sales-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/light-vehicle-sales-forecast,EXISTS,FULLY APPLIED,10,10,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/medium-heavy-commercial-vehicle-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/medium-heavy-commercial-vehicle-forecast,EXISTS,FULLY APPLIED,13,13,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/powertrain-scenario-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/powertrain-scenario-forecast,EXISTS,FULLY APPLIED,10,10,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-your-future-vehicle | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/powertrain-scenario-forecast-middle-east,Data sample,/content/mobility-global/en-us/automotive-insights/data/powertrain-scenario-forecast-middle-east,EXISTS,FULLY APPLIED,10,10,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-your-future-vehicle | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/sdv-ecosystem-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/sdv-ecosystem-forecast,EXISTS,FULLY APPLIED,10,10,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-your-future-vehicle | productFamily=mobility-global:products-and-platforms/product-families/technology-and-electrification-intelligence...
https://www.spglobal.com/automotive-insights/en/data/us-vehicle-inventory-data,Data sample,/content/mobility-global/en-us/automotive-insights/data/us-vehicle-inventory-data,EXISTS,FULLY APPLIED,16,16,0,Yes,pillars=mobility-global:pillars/sales-solutions | needStates=mobility-global:need-states/sales-solutions/asses-and-react-to-the-market | productFamily=mobility-global:products-and-platforms/product-families/vehicle-lifecycle-and-aftermarket-intelligence...
https://www.spglobal.com/automotive-insights/en/data/vehicle-carbon-emissions-downstream,Data sample,/content/mobility-global/en-us/automotive-insights/data/vehicle-carbon-emissions-downstream,EXISTS,FULLY APPLIED,8,8,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/target-business-opportunities | productCapability=mobility-global:products-and-platforms/product-capabilities/technology-supply-chain-and-sustainability/sustainability-and-esg-analytics...
https://www.spglobal.com/automotive-insights/en/data/vehicle-pricing-forecast,Data sample,/content/mobility-global/en-us/automotive-insights/data/vehicle-pricing-forecast,EXISTS,FULLY APPLIED,12,12,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | productFamily=mobility-global:products-and-platforms/product-families/forecasting-and-planning...
https://www.spglobal.com/automotive-insights/en/data/vehicle-registration-data-and-market-insights,Data sample,/content/mobility-global/en-us/automotive-insights/data/vehicle-registration-data-and-market-insights,EXISTS,FULLY APPLIED,15,15,0,Yes,pillars=mobility-global:pillars/sales-solutions | needStates=mobility-global:need-states/sales-solutions/asses-and-react-to-the-market | productFamily=mobility-global:products-and-platforms/product-families/benchmarking-and-market-performance...
https://www.spglobal.com/automotive-insights/en/forms/vin-matching-sample-inquiry-australia,Data sample,/content/mobility-global/en-us/automotive-insights/forms/vin-matching-sample-inquiry-australia,NEW,PENDING (page not in AEM),10,10,0,Yes,pillars=mobility-global:pillars/sales-solutions | needStates=mobility-global:need-states/sales-solutions/identify-vehicle-ownership-and-recall | productCapability=mobility-global:products-and-platforms/product-capabilities/risk-compliance-and-validation/vehicle-identification...
https://www.spglobal.com/mobility/en/events/an-integrated-view-of-the-auto-supply-chain-how-to-make-business-decisions-in-chaos/overview.html,Event,/content/mobility-global/en-us/events/an-integrated-view-of-the-auto-supply-chain-how-to-make-business-decisions-in-chaos/overview,NEW,PENDING (page not in AEM),11,11,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/manage-the-supply-chain | insightsThoughtLeaderContentType=mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/events-and-webinars...
https://www.spglobal.commobility/en/events/new-years-briefing-2026/overview.html,Event,N/A,NO PATH,FULLY APPLIED,12,12,0,Yes,pillars=mobility-global:pillars/planning-solutions | needStates=mobility-global:need-states/planning-solutions/plan-the-market | needStates=mobility-global:need-states/planning-solutions/target-business-opportunities...
https://www.spglobal.com/automotive-insights/en/theme/automotive-industry-forecast,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-industry-forecast,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis
https://www.spglobal.com/automotive-insights/en/theme/automotive-industry-forecast/automotive-tariffs-impact,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-industry-forecast/automotive-tariffs-impact,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/automotive-tariffs
https://www.spglobal.com/automotive-insights/en/theme/automotive-industry-forecast/commercial-vehicle-market-data-insights,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-industry-forecast/commercial-vehicle-market-data-insights,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/commercial-vehicle-market
https://www.spglobal.com/automotive-insights/en/theme/automotive-industry-forecast/scenario-planning-insights,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-industry-forecast/scenario-planning-insights,NEW,PENDING (page not in AEM),1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/scenario-planning-insights
https://www.spglobal.com/automotive-insights/en/theme/automotive-supply-chain,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-supply-chain,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/automotive-supply-chain
https://www.spglobal.com/automotive-insights/en/theme/automotive-supply-chain/supply-chain-resilience,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-supply-chain/supply-chain-resilience,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/supply-chain-resilience
https://www.spglobal.com/automotive-insights/en/theme/automotive-sustainability,Theme page,/content/mobility-global/en-us/automotive-insights/theme/automotive-sustainability,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/automotive-sustainability
https://www.spglobal.com/automotive-insights/en/theme/electric-vehicle-industry,Theme page,/content/mobility-global/en-us/automotive-insights/theme/electric-vehicle-industry,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/electric-vehicles
https://www.spglobal.com/automotive-insights/en/theme/future-of-mobility,Theme page,/content/mobility-global/en-us/automotive-insights/theme/future-of-mobility,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/future-of-mobility
https://www.spglobal.com/automotive-insights/en/theme/future-of-mobility/software-defined-vehicles,Theme page,/content/mobility-global/en-us/automotive-insights/theme/future-of-mobility/software-defined-vehicles,EXISTS,FULLY APPLIED,1,1,0,Yes,theme=mobility-global:insights-and-intelligence/theme/software-defined-vehicles
https://www.spglobal.com/mobility/en/forms/contactinformation.html?fid=446315,,/content/mobility-global/en-us/forms/contactinformation.html?fid=446315,NEW,NO TAGS,0,0,0,Yes,
https://www.spglobal.com/automotive-insights/en/blogs/2026/04/march-2026-new-vehicle-inventory-trends,,/content/mobility-global/en-us/automotive-insights/blogs/2026/04/march-2026-new-vehicle-inventory-trends,NEW,PENDING (page not in AEM),6,6,0,Yes,pillars=mobility-global:pillars/sales-solutions | topic=mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | theme=mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis...
